P,p1,m4
1028.196411,-1.34,1159720
1028.198975,-1.34,1118383
1028.172241,-1.35,1108427
1028.217407,-1.34,1111583
1028.177856,-1.34,1170213
1028.133789,-1.34,1194068
1028.22229,-1.35,1128750
1028.181152,-1.34,1178178
1028.1977539999998,-1.34,1184973
1028.160034,-1.34,1139001
1028.212402,-1.34,1108442
1028.200439,-1.34,1163607
1028.269043,-1.34,1121801
1028.275391,-1.34,1148964
1028.264893,-1.34,1150943
1028.28894,-1.34,1097069
1028.292603,-1.34,1133484
1028.365601,-1.34,1109235
1028.297607,-1.34,1129059
1028.272949,-1.35,1205493
1028.279297,-1.34,1175710
1028.329102,-1.34,1162355
1028.314697,-1.35,1126144
1028.373413,-1.34,1191011
1028.331665,-1.34,1136505
1028.3435060000002,-1.34,1150549
1028.318237,-1.34,1117156
1028.336304,-1.34,1072817
1028.307251,-1.35,1109028
1028.314819,-1.34,1124256
1028.338257,-1.34,1115561
1028.311279,-1.34,1117724
1028.38916,-1.34,1141771
1028.31665,-1.34,1114833
1028.340454,-1.34,1115531
1028.336548,-1.34,1137228
1028.351318,-1.34,1104730
1028.351074,-1.34,1115823
1028.361206,-1.34,1172471
1028.333374,-1.34,1111424
1028.351318,-1.34,1155433
1028.3573,-1.34,1104231
1028.332397,-1.34,1134763
1028.370361,-1.35,1135629
1028.347656,-1.34,1131925
1028.33374,-1.34,1139765
1028.349487,-1.34,1128099
1028.377686,-1.34,1131985
1028.389771,-1.34,1087130
1028.403564,-1.34,1095437
1028.358398,-1.34,1146480
1028.37854,-1.34,1157826
1028.366699,-1.34,1120402
1028.329346,-1.34,1125689
1028.37085,-1.34,1134402
1028.357056,-1.33,1122730
1028.317749,-1.34,1122174
1028.327637,-1.34,1129484
1028.294067,-1.34,1118318
1028.322266,-1.34,1102662
1028.296021,-1.34,1120156
1028.305786,-1.34,1150763
1028.280396,-1.34,1147217
1028.285645,-1.34,1110106
1028.28772,-1.34,1112428
1028.237915,-1.34,1103789
1028.252197,-1.34,1134472
1028.260864,-1.33,1117425
1028.274414,-1.34,1117620
1028.294312,-1.34,1122192
1028.314575,-1.34,1112328
1028.287476,-1.34,1092181
1028.230469,-1.34,1148588
1028.248413,-1.33,1171934
1028.22876,-1.33,1199127
1028.262573,-1.34,1135493
1028.241211,-1.33,1135234
1028.2227779999998,-1.33,1120138
1028.259277,-1.33,1163754
1028.22583,-1.34,1125951
1028.259766,-1.33,1132824
1028.242676,-1.34,1122706
1028.28894,-1.34,1073120
1028.2578130000002,-1.34,1117210
1028.3009029999998,-1.33,1124292
1028.265503,-1.33,1145652
1028.302856,-1.34,1147036
1028.277344,-1.33,1152847
1028.286011,-1.33,1145361
1028.317261,-1.33,1123209
1028.311523,-1.34,1108366
1028.363281,-1.34,1152859
1028.348999,-1.34,1153797
1028.329346,-1.34,1125966
1028.314453,-1.34,1087716
1028.337769,-1.34,1102102
1028.288086,-1.34,1081659
1028.285645,-1.33,1162572
1028.300049,-1.34,1097714
1028.2907710000002,-1.34,1097483
1028.3009029999998,-1.33,1166363
1028.293945,-1.34,1158546
1028.319458,-1.33,1095778
1028.298828,-1.34,1098716
1028.345825,-1.34,1074778
1028.283325,-1.33,1102129
1028.342896,-1.34,1094678
1028.285889,-1.34,1123109
1028.322266,-1.34,1143795
1028.3342289999998,-1.34,1077762
1028.2915039999998,-1.33,1135457
1028.31604,-1.34,1161621
1028.283691,-1.34,1097357
1028.2966310000002,-1.33,1119735
1028.3122560000002,-1.34,1144157
1028.293335,-1.34,1101123
1028.300659,-1.34,1161837
1028.278442,-1.34,1167389
1028.2873539999998,-1.33,1101277
1028.310547,-1.34,1186983
1028.32666,-1.33,1138370
1028.352051,-1.34,1138848
1028.361694,-1.33,1107034
1028.356934,-1.34,1146680
1028.338867,-1.34,1126860
1028.42041,-1.33,1160707
1028.358154,-1.33,1126572
1028.375366,-1.34,1151210
1028.357178,-1.33,1155036
1028.30249,-1.33,1039212
1028.329468,-1.33,1146012
1028.338013,-1.33,1083558
1028.3400880000002,-1.34,1115594
1028.362305,-1.33,1098521
1028.368042,-1.33,1145409
1028.406982,-1.33,1138665
1028.401855,-1.33,1149475
1028.38623,-1.33,1139270
1028.373779,-1.34,1124722
1028.3946529999998,-1.33,1114702
1028.435303,-1.33,1164395
1028.471558,-1.33,1117338
1028.458374,-1.34,1119607
1028.434814,-1.33,1137361
1028.431763,-1.33,1080508
1028.44519,-1.33,1113584
1028.446167,-1.33,1099825
1028.450806,-1.33,1103972
1028.502563,-1.33,1119069
1028.499878,-1.33,1213026
1028.46814,-1.33,1103752
1028.5053710000002,-1.33,1098009
1028.493286,-1.34,1096269
1028.505127,-1.33,1174126
1028.473755,-1.34,1090651
1028.539551,-1.33,1098590
1028.471924,-1.33,1098634
1028.489868,-1.33,1125174
1028.455933,-1.33,1120671
1028.522827,-1.34,1104533
1028.502808,-1.33,1163639
1028.552368,-1.34,1162620
1028.522217,-1.33,1087102
1028.593628,-1.33,1102854
1028.57251,-1.33,1132475
1028.648071,-1.33,1169921
1028.589966,-1.33,1127113
1028.626465,-1.34,1065544
1028.600464,-1.33,1149745
1028.603394,-1.33,1124016
1028.580322,-1.34,1110470
1028.594482,-1.33,1151049
1028.614258,-1.33,1123119
1028.671021,-1.33,1103616
1028.645508,-1.33,1140035
1028.682007,-1.33,1227823
1028.712036,-1.34,1164990
1028.688477,-1.33,1129686
1028.680542,-1.33,1120881
1028.72937,-1.33,1148612
1028.742554,-1.33,1131413
1028.702271,-1.33,1143072
1028.674194,-1.33,1151590
1028.722046,-1.33,1129477
1028.679565,-1.33,1078115
1028.712524,-1.33,1158217
1028.678833,-1.33,1138735
1028.749268,-1.33,1125502
1028.772095,-1.33,1090723
1028.723145,-1.34,1098354
1028.760376,-1.34,1115110
1028.767944,-1.34,1125729
1028.790283,-1.33,1107510
1028.823486,-1.33,1140251
1028.8515630000002,-1.34,1124277
1028.777344,-1.33,1102121
1028.802368,-1.33,1115343
1028.810425,-1.33,1142735
1028.8342289999998,-1.33,1102619
1028.82959,-1.33,1147902
1028.795044,-1.34,1066781
1028.880737,-1.33,1138133
1028.866211,-1.34,1163939
1028.85144,-1.33,1133936
1028.9140630000002,-1.34,1062394
1028.845947,-1.33,1117924
1028.857422,-1.33,1144381
1028.86145,-1.34,1103882
1028.823853,-1.33,1105967
1028.842896,-1.34,1129671
1028.8630369999998,-1.33,1076994
1028.879639,-1.34,1136820
1028.847168,-1.34,1104702
1028.870605,-1.34,1113033
1028.857666,-1.34,1144166
1028.862793,-1.34,1037249
1028.826538,-1.33,1130465
1028.881836,-1.34,1118434
1028.834839,-1.33,1143946
1028.799683,-1.33,1143749
1028.88623,-1.34,1112011
1028.8688960000002,-1.34,1101588
1028.9415279999998,-1.34,1102704
1029.02124,-1.33,1134770
1029.01062,-1.33,1146376
1028.9592289999998,-1.33,1138802
1029.037476,-1.33,1119910
1028.94519,-1.33,1098241
1028.94043,-1.33,1115389
1028.9592289999998,-1.33,1142744
1028.983521,-1.33,1124786
1028.946899,-1.33,1122927
1028.885742,-1.33,1077879
1028.948853,-1.33,1131537
1028.92749,-1.33,1076676
1028.931885,-1.33,1097399
1028.894897,-1.33,1078925
1028.950562,-1.33,1168732
1028.955933,-1.33,1143347
1028.965332,-1.33,1125340
1028.973633,-1.33,1121777
1028.942261,-1.33,1125900
1028.909058,-1.33,1100012
1028.861816,-1.33,1097347
1028.859497,-1.33,1164498
1028.881714,-1.33,1114554
1028.905762,-1.33,1137809
1028.943237,-1.33,1083858
1028.930054,-1.33,1118597
1028.891113,-1.33,1147849
1028.849731,-1.33,1105304
1028.84314,-1.33,1135606
1028.856567,-1.33,1057151
1028.854248,-1.33,1135391
1028.818481,-1.33,1115422
1028.793823,-1.34,1175721
1028.804199,-1.33,1120052
1028.8435060000002,-1.33,1144007
1028.758545,-1.33,1087738
1028.8005369999998,-1.32,1108161
1028.789551,-1.33,1076162
1028.742676,-1.34,1099850
1028.785767,-1.33,1095809
1028.73938,-1.33,1159550
1028.775391,-1.33,1086190
1028.744385,-1.33,1114530
1028.737183,-1.33,1179388
1028.755981,-1.34,1116994
1028.723999,-1.33,1122932
1028.679321,-1.33,1178895
1028.72229,-1.33,1104549
1028.676636,-1.33,1108034
1028.655029,-1.33,1163176
1028.716187,-1.33,1158987
1028.711548,-1.33,1201282
1028.709839,-1.33,1109424
1028.705078,-1.33,1100902
1028.711426,-1.34,1092354
1028.666382,-1.33,1229075
1028.6508789999998,-1.34,1103338
1028.630981,-1.33,1076324
1028.679077,-1.33,1114414
1028.64856,-1.33,1130412
1028.680664,-1.32,1097386
1028.668335,-1.33,1138653
1028.633423,-1.33,1172279
1028.634888,-1.33,1056717
1028.62146,-1.33,1099659
1028.593018,-1.33,1135905
1028.576294,-1.32,1149234
1028.538696,-1.33,1090550
1028.526611,-1.33,1131941
1028.534424,-1.33,1053174
1028.529907,-1.33,1093257
1028.56311,-1.33,1121666
1028.459473,-1.33,1157683
1028.449341,-1.33,1109786
1028.456665,-1.33,1098493
1028.5040279999998,-1.33,1134308
1028.458984,-1.33,1145080
1028.458618,-1.33,1093347
1028.499878,-1.33,1093136
1028.52832,-1.33,1159546
1028.476074,-1.33,1092774
1028.464233,-1.34,1108422
1028.50647,-1.33,1155446
1028.5390630000002,-1.33,1134889
1028.482544,-1.33,1047526
1028.51062,-1.33,1071657
1028.539673,-1.34,1096021
1028.532837,-1.33,1102954
1028.579346,-1.33,1120309
1028.55835,-1.33,1161962
1028.595703,-1.32,1112484
1028.580688,-1.33,1078806
1028.565918,-1.33,1114574
1028.628052,-1.33,1071129
1028.561523,-1.33,1141938
1028.563477,-1.33,1116424
1028.549194,-1.33,1073383
1028.546143,-1.33,1158811
1028.524414,-1.33,1107908
1028.506836,-1.33,1112645
1028.513916,-1.33,1162636
1028.517578,-1.33,1124023
1028.53125,-1.34,1114140
1028.507202,-1.33,1085952
1028.561646,-1.34,1100803
1028.5834960000002,-1.33,1115108
1028.560669,-1.33,1135611
1028.549072,-1.33,1171554
1028.55896,-1.33,1082408
1028.560059,-1.34,1098827
1028.53772,-1.34,1036257
1028.564087,-1.33,1170269
1028.549683,-1.34,1076909
1028.575195,-1.33,1093429
1028.546387,-1.34,1172677
1028.56543,-1.33,1144599
1028.565674,-1.33,1170673
1028.546143,-1.33,1161223
1028.58252,-1.34,1144174
1028.5802,-1.34,1119384
1028.536499,-1.33,1121134
1028.591187,-1.33,1136366
1028.5546880000002,-1.33,1154285
1028.53479,-1.33,1107780
1028.514526,-1.33,1096589
1028.558105,-1.33,1072584
1028.564819,-1.34,1093191
1028.604614,-1.33,1115804
1028.612061,-1.33,1126886
1028.546143,-1.33,1090529
1028.573486,-1.34,1082312
1028.596313,-1.33,1149411
1028.564087,-1.33,1120152
1028.5740970000002,-1.33,1132663
1028.549561,-1.33,1123462
1028.543701,-1.33,1100588
1028.573975,-1.33,1118341
1028.571777,-1.33,1152827
1028.566406,-1.34,1114353
1028.578613,-1.33,1128662
1028.55835,-1.34,1090324
1028.501465,-1.33,1111417
1028.534424,-1.33,1129663
1028.5466310000002,-1.33,1109901
1028.508545,-1.33,1143488
1028.520142,-1.33,1105877
1028.511719,-1.33,1119876
1028.518188,-1.33,1068773
1028.468628,-1.33,1151765
1028.49231,-1.33,1109812
1028.51709,-1.33,1139194
1028.5040279999998,-1.33,1136537
1028.533447,-1.33,1147400
1028.5448,-1.33,1062894
1028.555054,-1.33,1135698
1028.577148,-1.33,1055741
1028.534424,-1.33,1137145
1028.501465,-1.34,1144602
1028.558228,-1.33,1134900
1028.569336,-1.33,1087425
1028.531372,-1.33,1093570
1028.532227,-1.34,1147058
1028.546997,-1.33,1063799
1028.521118,-1.33,1124200
1028.509644,-1.33,1088557
1028.479126,-1.33,1109998
1028.49353,-1.33,1156758
1028.504639,-1.33,1093033
1028.511108,-1.33,1077924
1028.518311,-1.33,1196532
1028.582642,-1.33,1097855
1028.561279,-1.33,1123799
1028.588013,-1.33,1118587
1028.593262,-1.33,1098356
1028.59314,-1.34,1119853
1028.58667,-1.33,1121354
1028.573975,-1.33,1092484
1028.557495,-1.33,1114037
1028.535767,-1.33,1103508
1028.532227,-1.33,1186328
1028.511841,-1.33,1119294
1028.552002,-1.33,1123183
1028.518677,-1.33,1085104
1028.570557,-1.33,1125914
1028.577637,-1.33,1098100
1028.595337,-1.33,1087155
1028.599243,-1.34,1095803
1028.60437,-1.34,1085572
1028.619141,-1.34,1143985
1028.62146,-1.34,1055923
1028.608765,-1.34,1115340
1028.608887,-1.33,1120123
1028.689331,-1.33,1065009
1028.6721189999998,-1.34,1137729
1028.716553,-1.34,1149930
1028.750977,-1.33,1100602
1028.7734380000002,-1.34,1117813
1028.802368,-1.34,1113172
1028.778687,-1.33,1125596
1028.7602539999998,-1.34,1100347
1028.758423,-1.33,1148847
1028.802002,-1.33,1142245
1028.744385,-1.34,1041178
1028.736572,-1.34,1134027
1028.741211,-1.35,1102186
1028.79126,-1.34,1114816
1028.786377,-1.34,1151112
1028.78418,-1.34,1093722
1028.805542,-1.34,1118528
1028.827637,-1.34,1140660
1028.789307,-1.34,1133844
1028.8400880000002,-1.35,1093635
1028.780762,-1.34,1160623
1028.819458,-1.34,1111066
1028.804077,-1.34,1117354
1028.78418,-1.35,1089553
1028.801636,-1.34,1115494
1028.816895,-1.35,1146308
1028.828857,-1.34,1148315
1028.813354,-1.34,1115177
1028.825684,-1.34,1133422
1028.842529,-1.35,1121956
1028.7928470000002,-1.34,1152413
1028.84729,-1.35,1108436
1028.82373,-1.35,1138751
1028.78833,-1.35,1137269
1028.79187,-1.35,1106035
1028.797241,-1.34,1097390
1028.858643,-1.34,1147318
1028.872314,-1.34,1090439
1028.852295,-1.34,1177951
1028.882324,-1.34,1121336
1028.89856,-1.35,1099272
1028.9685060000002,-1.34,1118589
1028.982178,-1.34,1136349
1029.000366,-1.34,1157443
1029.001221,-1.34,1142506
1029.034668,-1.34,1104577
1028.982422,-1.35,1114884
1028.994019,-1.34,1085017
1029.02832,-1.35,1094440
1029.021606,-1.34,1089923
1029.064331,-1.35,1088299
1029.1053470000002,-1.35,1137084
1029.123779,-1.34,1144599
1029.133667,-1.35,1070735
1029.162964,-1.34,1132639
1029.184204,-1.35,1108985
1029.194946,-1.35,1075025
1029.241211,-1.34,1125501
1029.253052,-1.35,1194550
1029.237305,-1.35,1103006
1029.203613,-1.35,1091758
1029.217285,-1.35,1131347
1029.256836,-1.35,1089831
1029.292725,-1.35,1125313
1029.280029,-1.35,1106131
1029.30249,-1.35,1077468
1029.314331,-1.35,1148947
1029.36499,-1.35,1091568
1029.3591310000002,-1.35,1083432
1029.404297,-1.35,1107433
1029.359375,-1.35,1129556
1029.387573,-1.35,1113319
1029.426025,-1.35,1126333
1029.398804,-1.35,1144116
1029.376343,-1.35,1129614
1029.369019,-1.35,1091001
1029.313477,-1.35,1083930
1029.3334960000002,-1.35,1107870
1029.3845210000002,-1.35,1106165
1029.41748,-1.35,1088185
1029.429565,-1.36,1125710
1029.484497,-1.35,1111886
1029.491577,-1.35,1129942
1029.483887,-1.36,1120079
1030.391479,-1.37,1104913
1030.384766,-1.38,1147251
1030.393066,-1.37,1154619
1030.4104,-1.37,1284438
1030.404785,-1.38,1088519
1030.413452,-1.37,1170502
1030.424194,-1.37,1155579
1030.460327,-1.37,1176673
1030.428467,-1.36,1121439
1030.425781,-1.35,1106138
1030.482422,-1.35,1115862
1030.469604,-1.35,1134645
1030.49585,-1.35,1109683
1030.463013,-1.35,1129575
1030.483765,-1.35,1168006
1030.434326,-1.35,1115284
1030.442017,-1.35,1097818
1030.432983,-1.36,1151660
1030.43396,-1.36,1131529
1030.485596,-1.36,1125904
1030.456421,-1.36,1150343
1030.45459,-1.36,1151512
1030.491943,-1.36,1145430
1030.502197,-1.35,1124993
1030.52063,-1.36,1137228
1030.515747,-1.36,1135164
1030.492554,-1.36,1105071
1030.576904,-1.37,1157769
1030.573242,-1.36,1155367
1030.610718,-1.36,1142373
1030.583252,-1.36,1170638
1030.592285,-1.36,1149139
1030.577148,-1.35,1152494
1030.624512,-1.35,1162591
1030.659668,-1.35,1097745
1030.666626,-1.36,1132530
1030.588257,-1.35,1100445
1030.650024,-1.36,1136527
1030.636719,-1.35,1153640
1030.6213380000002,-1.35,1114174
1030.648926,-1.35,1142631
1030.615601,-1.35,1125791
1030.663574,-1.35,1144395
1030.644897,-1.35,1116457
1030.633423,-1.35,1105764
1030.598877,-1.35,1109447
1030.673218,-1.35,1090968
1030.653809,-1.36,1086095
1030.635376,-1.35,1117872
1030.617065,-1.36,1146795
1030.629395,-1.35,1129774
1030.56958,-1.36,1118877
1030.541748,-1.36,1164331
1030.5686039999998,-1.36,1147196
1030.531982,-1.36,1114954
1030.497803,-1.36,1129123
1030.509033,-1.35,1138980
1030.463745,-1.36,1149457
1030.462524,-1.35,1113546
1030.49939,-1.35,1122236
1030.444702,-1.35,1146245
1030.453491,-1.35,1163698
1030.392334,-1.35,1101677
1030.388916,-1.36,1126568
1030.38501,-1.35,1138705
1030.41272,-1.35,1109527
1030.390991,-1.35,1150087
1030.392578,-1.35,1104469
1030.3491210000002,-1.35,1151058
1030.384033,-1.36,1149977
1030.341309,-1.35,1156676
1030.327759,-1.36,1188957
1030.281372,-1.35,1161439
1030.232666,-1.35,1127326
1030.248901,-1.35,1136438
1030.21814,-1.35,1166836
1030.202759,-1.35,1099391
1030.151978,-1.36,1102197
1030.128296,-1.35,1153556
1030.142822,-1.36,1147498
1030.158691,-1.36,1181795
1030.134277,-1.36,1132634
1030.161865,-1.35,1169613
1030.1525880000002,-1.36,1150760
1030.142822,-1.35,1136908
1030.171021,-1.36,1100225
1030.0979,-1.35,1070140
1030.112061,-1.36,1107221
1030.101807,-1.36,1117438
1030.0627439999998,-1.36,1095904
1030.036255,-1.36,1106269
1030.053467,-1.36,1159666
1030.009155,-1.35,1109377
1030.028442,-1.35,1124458
1029.968018,-1.35,1095368
1029.969238,-1.36,1119143
1029.917236,-1.36,1168188
1029.949219,-1.36,1161527
1029.936157,-1.36,1098090
1029.944092,-1.36,1114731
1029.930786,-1.36,1152391
1029.8752439999998,-1.36,1143632
1029.9377439999998,-1.36,1151192
1029.885742,-1.35,1165909
1029.924561,-1.36,1138028
1029.949707,-1.36,1094819
1029.967896,-1.36,1120828
1029.929932,-1.36,1131439
1029.932739,-1.37,1157598
1029.934448,-1.36,1122662
1029.92688,-1.36,1112546
1029.924805,-1.36,1101821
1029.921509,-1.36,1111080
1029.888062,-1.36,1153545
1029.914551,-1.36,1138624
1029.8647460000002,-1.36,1126213
1029.907471,-1.36,1147288
1029.912231,-1.37,1133678
1029.92334,-1.36,1183630
1029.944824,-1.36,1106083
1029.929321,-1.37,1125645
1029.891479,-1.36,1116544
1029.900757,-1.36,1142912
1029.888428,-1.36,1141909
1029.829956,-1.37,1164963
1029.820801,-1.36,1154415
1029.856445,-1.37,1158207
1029.870728,-1.36,1152537
1029.817505,-1.36,1116662
1029.8178710000002,-1.36,1158239
1029.817017,-1.35,1170072
1029.817993,-1.36,1148573
1029.782227,-1.36,1147492
1029.754761,-1.36,1153721
1029.776733,-1.36,1106838
1029.745117,-1.36,1146676
1029.689087,-1.36,1142118
1029.666748,-1.36,1150439
1029.68103,-1.36,1064816
1029.7084960000002,-1.36,1134221
1029.662109,-1.36,1135806
1029.692749,-1.37,1160768
1029.669556,-1.36,1220700
1029.67749,-1.37,1143572
1029.699707,-1.36,1114333
1029.689209,-1.36,1138510
1029.627075,-1.37,1166233
1029.612793,-1.36,1158925
1029.607544,-1.36,1141550
1029.588135,-1.37,1152155
1029.532349,-1.36,1112364
1029.497192,-1.36,1178019
1029.540527,-1.36,1141590
1029.5778810000002,-1.36,1191997
1029.495361,-1.36,1114187
1029.536133,-1.37,1142261
1029.532227,-1.37,1121008
1029.527832,-1.37,1133389
1029.523315,-1.36,1192806
1029.4803470000002,-1.36,1190821
1029.471069,-1.37,1125537
1029.509277,-1.37,1166899
1029.444946,-1.37,1185843
1029.437012,-1.37,1163384
1029.438232,-1.36,1129723
1029.4626460000002,-1.36,1126327
1029.41394,-1.37,1227908
1029.41626,-1.36,1157307
1029.369263,-1.37,1244138
1029.404053,-1.36,1174106
1029.391235,-1.36,1157373
1029.418701,-1.36,1103466
1029.372437,-1.37,1159359
1029.319336,-1.36,1125861
1029.273926,-1.36,1146044
1029.239624,-1.36,1155971
1029.23645,-1.37,1129286
1029.160767,-1.37,1145725
1029.179443,-1.36,1173956
1029.130005,-1.37,1160603
1029.12085,-1.37,1128117
1029.095825,-1.37,1179407
1029.109253,-1.36,1141315
1029.065186,-1.37,1136433
1029.080933,-1.36,1168866
1029.07312,-1.36,1162478
1029.101929,-1.37,1134871
1029.075439,-1.37,1141255
1029.1053470000002,-1.37,1212274
1029.056274,-1.37,1095675
1029.091431,-1.37,1144047
1029.124268,-1.37,1141929
1029.116699,-1.37,1146775
1029.151245,-1.37,1129253
1029.138062,-1.37,1101080
1029.0896,-1.37,1158128
1029.076538,-1.37,1096551
1029.1040039999998,-1.37,1169210
1029.109009,-1.37,1090843
1029.056641,-1.37,1131091
1029.05481,-1.37,1158866
1029.052856,-1.37,1137905
1029.063232,-1.37,1118036
1029.090576,-1.37,1199330
1029.0349119999998,-1.37,1151630
1028.995361,-1.38,1124025
1029.068115,-1.37,1140690
1028.9411619999998,-1.37,1105981
1028.909424,-1.37,1132186
1028.86145,-1.36,1144861
1028.893188,-1.37,1146491
1028.918823,-1.37,1140035
1028.895752,-1.37,1114675
1028.872803,-1.37,1142504
1028.857544,-1.38,1141010
1028.8959960000002,-1.36,1048291
1028.838501,-1.36,1132541
1028.789795,-1.37,1183169
1028.7709960000002,-1.37,1115090
1028.801758,-1.37,1118668
1028.785889,-1.37,1177091
1028.719482,-1.37,1113646
1028.701538,-1.37,1107364
1028.719482,-1.37,1122110
1028.7133789999998,-1.37,1127258
1028.733032,-1.37,1143588
1028.664307,-1.37,1122463
1028.70105,-1.37,1152658
1028.628784,-1.37,1138373
1028.622437,-1.37,1158307
1028.614502,-1.37,1141415
1028.574829,-1.37,1093654
1028.546021,-1.37,1154533
1028.5703130000002,-1.38,1148773
1028.558105,-1.37,1136064
1028.528931,-1.37,1193447
1028.549805,-1.37,1181090
1028.589478,-1.36,1177134
1028.5448,-1.37,1139438
1028.557861,-1.37,1114231
1028.533569,-1.37,1084138
1028.598999,-1.37,1084582
1028.562988,-1.37,1169832
1028.518921,-1.37,1132711
1028.517944,-1.37,1153687
1028.498169,-1.37,1157995
1028.506592,-1.37,1189699
1028.497803,-1.37,1145979
1028.5102539999998,-1.37,1168770
1028.455933,-1.37,1175347
1028.438721,-1.37,1185482
1028.444092,-1.37,1089340
1028.42395,-1.36,1138553
1028.466919,-1.37,1111179
1028.454834,-1.37,1157385
1028.4123539999998,-1.37,1102173
1028.464844,-1.37,1140165
1028.414795,-1.37,1121092
1028.386353,-1.37,1156622
1028.370239,-1.37,1099998
1028.351074,-1.37,1120418
1028.328491,-1.37,1139014
1028.327148,-1.37,1190758
1028.27124,-1.37,1114834
1028.251587,-1.37,1117125
1028.220947,-1.37,1149030
1028.2323,-1.37,1163440
1028.248291,-1.37,1109384
1028.220459,-1.37,1156933
1028.247314,-1.37,1139925
1028.1838380000002,-1.37,1117215
1028.168701,-1.37,1137789
1028.155029,-1.37,1140097
1028.157959,-1.37,1171530
1028.148315,-1.37,1174473
1028.114014,-1.37,1111577
1028.142456,-1.37,1163367
1028.089844,-1.37,1148551
1028.129639,-1.37,1151430
1028.096313,-1.38,1140253
1028.092651,-1.37,1159524
1028.086792,-1.37,1119744
1028.137939,-1.37,1159956
1028.0939939999998,-1.37,1112320
1028.1096189999998,-1.36,1147763
1028.116943,-1.37,1174794
1028.060547,-1.37,1170183
1028.062012,-1.37,1134682
1028.062134,-1.37,1092109
1028.012695,-1.37,1125738
1027.981934,-1.37,1155488
1027.912109,-1.37,1144041
1027.924805,-1.37,1099378
1027.938232,-1.37,1170828
