Power,p2,m_gas
171.0,1.24,52993
169.8,1.24,53024
170.0,1.24,52674
169.8,1.24,52798
170.5,1.24,52729
169.4,1.24,52911
169.5,1.24,52843
170.6,1.24,52746
171.4,1.24,52944
169.5,1.24,52978
169.9,1.24,52748
170.5,1.24,52786
169.4,1.24,52804
169.7,1.24,52733
169.7,1.24,52822
169.7,1.24,52832
170.0,1.24,52806
170.0,1.24,52844
170.1,1.24,52787
169.7,1.24,52873
170.0,1.24,52810
169.9,1.24,52874
169.7,1.24,52736
170.0,1.24,52771
170.1,1.24,52837
169.6,1.24,52783
169.7,1.24,52848
169.8,1.24,52710
169.6,1.24,52706
169.4,1.24,52696
169.9,1.24,52732
169.1,1.24,52847
169.5,1.24,52743
169.2,1.24,52730
170.0,1.24,52719
169.3,1.24,52759
169.7,1.24,52850
169.7,1.24,52721
169.6,1.24,52732
169.6,1.24,52804
170.0,1.24,52700
169.3,1.24,52820
169.2,1.24,52577
170.1,1.24,52725
169.7,1.24,52757
169.6,1.24,52799
169.5,1.24,52812
169.5,1.24,52704
170.6,1.24,52786
170.0,1.24,52711
169.8,1.24,52762
169.2,1.24,52865
170.4,1.24,52733
169.6,1.24,52731
169.9,1.24,52864
169.8,1.24,52791
169.4,1.24,52757
170.1,1.24,52775
170.1,1.24,52726
169.9,1.24,52768
170.0,1.24,52798
169.4,1.24,52836
169.7,1.24,52743
170.3,1.24,52823
169.6,1.24,52884
169.9,1.24,52773
170.3,1.24,52820
170.2,1.24,52890
170.5,1.24,52812
169.4,1.24,52803
169.8,1.24,52673
170.4,1.24,52818
170.0,1.24,52706
170.0,1.24,52845
169.8,1.24,52854
170.4,1.24,52897
169.9,1.24,52924
169.9,1.24,52707
169.7,1.24,52786
170.0,1.24,52805
169.8,1.24,52779
169.7,1.24,52820
170.1,1.24,52644
169.7,1.24,52808
170.0,1.24,52765
170.2,1.24,52896
170.0,1.24,52870
169.9,1.24,52655
170.1,1.24,52761
170.0,1.24,52808
170.3,1.24,52769
171.2,1.24,52946
170.8,1.24,52836
171.1,1.24,53021
170.0,1.24,53025
169.4,1.24,52790
169.7,1.24,52838
170.2,1.24,52674
169.9,1.24,52754
169.5,1.24,52699
170.2,1.24,52740
169.7,1.24,52909
169.2,1.24,52773
169.7,1.24,52753
170.1,1.24,52775
169.9,1.24,52803
169.9,1.24,52923
169.7,1.24,52602
170.0,1.24,52820
169.9,1.24,52825
169.9,1.24,52807
169.6,1.24,52824
169.6,1.24,52773
169.9,1.24,52781
169.8,1.24,52718
170.3,1.24,52816
170.0,1.24,52826
170.3,1.24,52726
170.5,1.24,52845
170.5,1.24,52828
170.6,1.24,52835
170.7,1.24,52839
169.8,1.24,52856
170.2,1.24,52783
169.7,1.24,52792
169.9,1.24,52729
170.4,1.24,52830
170.3,1.24,52701
170.6,1.24,52731
170.3,1.24,52847
170.3,1.24,52684
170.0,1.24,52860
169.8,1.24,52700
170.0,1.24,52745
169.9,1.24,52825
170.2,1.24,52799
170.1,1.24,52834
170.1,1.24,52756
169.7,1.24,52733
169.8,1.24,52799
169.7,1.24,52826
169.5,1.24,52719
169.7,1.24,52721
170.3,1.24,52756
170.4,1.24,52868
170.2,1.24,52770
170.1,1.24,52881
169.7,1.24,52801
169.9,1.24,52775
170.1,1.24,52858
169.8,1.24,52791
169.6,1.24,52889
170.2,1.24,52793
169.9,1.24,52841
170.4,1.24,52860
170.3,1.24,52902
170.1,1.24,52808
169.9,1.24,52898
169.8,1.24,52831
169.9,1.24,52832
170.0,1.24,52907
169.7,1.24,52853
170.5,1.24,52784
169.9,1.24,52807
169.6,1.24,52783
169.8,1.24,52767
170.2,1.24,52755
169.8,1.24,52718
170.1,1.24,52758
170.0,1.24,52809
170.0,1.24,52827
170.2,1.24,52937
169.6,1.24,52835
170.0,1.24,52786
169.8,1.24,52919
169.6,1.24,52908
170.6,1.24,52865
170.3,1.24,52837
170.0,1.24,52837
170.2,1.24,52761
169.9,1.24,52883
170.2,1.24,52969
169.8,1.24,52790
170.2,1.24,52819
170.0,1.24,52890
170.1,1.24,52730
170.1,1.24,52970
169.5,1.24,52661
170.4,1.24,52779
169.7,1.24,52856
169.9,1.24,52838
170.0,1.24,52919
170.0,1.24,52771
170.1,1.24,52861
169.8,1.24,52834
169.9,1.24,52795
170.2,1.24,52871
170.1,1.24,52745
170.0,1.24,52838
170.4,1.24,52832
170.2,1.24,52900
169.6,1.24,52921
169.7,1.24,52743
169.6,1.24,52706
170.1,1.24,52739
169.9,1.24,52810
170.3,1.24,52974
169.8,1.24,52846
170.0,1.24,52827
170.1,1.24,52866
169.6,1.24,52831
170.5,1.24,52850
170.4,1.24,52811
169.6,1.24,52878
169.7,1.24,52751
169.7,1.24,52850
169.9,1.24,52827
169.8,1.24,52826
170.2,1.24,52851
170.0,1.24,52814
169.5,1.24,52771
169.9,1.24,52909
170.3,1.24,52803
170.2,1.24,52834
170.5,1.24,52836
170.8,1.24,52837
170.4,1.24,52944
170.5,1.24,52759
170.5,1.24,52832
170.0,1.24,52901
170.3,1.24,52927
169.5,1.24,52984
169.6,1.24,52822
170.2,1.24,52853
170.2,1.24,52821
170.2,1.24,52842
170.0,1.24,52839
169.2,1.24,52911
170.5,1.24,52806
170.0,1.24,52831
169.8,1.24,52847
170.2,1.24,52896
170.2,1.24,52829
170.4,1.24,52743
170.1,1.24,52818
170.0,1.24,52739
169.5,1.24,52938
170.3,1.24,52858
169.6,1.24,52870
169.8,1.24,52829
170.4,1.24,52810
170.1,1.24,52963
170.2,1.24,52766
169.8,1.24,52886
170.8,1.24,52880
170.1,1.24,52846
169.7,1.24,52843
170.1,1.24,52846
170.1,1.24,52826
170.3,1.24,52780
170.6,1.24,52803
169.8,1.24,52966
170.0,1.24,52767
169.9,1.24,52828
170.3,1.24,52877
169.5,1.24,52904
169.9,1.24,52963
169.9,1.24,52762
170.0,1.24,52910
170.4,1.24,52890
170.0,1.24,53031
169.8,1.24,52937
170.5,1.24,52825
170.3,1.24,52853
170.4,1.24,52857
170.1,1.24,52875
169.5,1.24,52955
170.1,1.24,52836
170.0,1.24,52874
170.7,1.24,52893
169.9,1.24,52932
169.7,1.24,52977
170.5,1.24,52759
170.1,1.24,52809
170.2,1.24,52874
170.1,1.24,52810
170.1,1.24,52990
169.8,1.24,52751
170.0,1.24,52873
170.4,1.24,52816
170.1,1.24,52948
169.6,1.24,52881
170.5,1.24,52830
170.2,1.24,52951
170.5,1.24,52994
169.6,1.24,52976
170.5,1.24,52899
170.5,1.24,52790
169.2,1.24,52855
170.1,1.24,52834
170.0,1.24,52953
170.1,1.24,52946
170.5,1.24,52752
170.0,1.24,52851
170.2,1.24,52813
170.2,1.24,52810
169.6,1.24,52982
170.1,1.24,52767
170.4,1.24,52866
170.0,1.24,52951
170.6,1.24,52861
169.3,1.24,52930
169.9,1.24,52701
169.8,1.24,52828
170.6,1.24,52853
170.5,1.24,52928
169.7,1.24,53015
169.7,1.24,52753
170.4,1.24,52840
170.1,1.24,52858
169.6,1.24,52881
169.9,1.24,52814
170.0,1.24,52800
170.0,1.24,52859
169.7,1.24,52801
169.8,1.24,52854
169.4,1.24,52922
169.8,1.24,52761
169.9,1.24,52805
169.8,1.24,52844
169.7,1.24,52770
169.8,1.24,52890
169.6,1.24,52791
169.6,1.24,52885
169.8,1.24,52927
169.5,1.24,52837
169.8,1.24,52961
169.9,1.24,52673
169.5,1.24,52825
170.2,1.24,52817
169.4,1.24,52807
169.7,1.24,52898
169.6,1.24,52755
170.2,1.24,52778
170.0,1.24,52831
169.9,1.24,52867
169.8,1.24,52932
170.2,1.24,52779
169.5,1.24,52901
169.6,1.24,52775
169.7,1.24,52868
169.7,1.24,52994
169.9,1.24,52743
170.4,1.24,52853
170.3,1.24,52907
169.8,1.24,52856
169.7,1.24,52895
169.4,1.24,52876
169.8,1.24,52774
170.5,1.24,52814
170.2,1.24,52892
170.2,1.24,52981
169.9,1.24,52802
169.8,1.24,52782
169.3,1.24,52801
170.3,1.24,52843
170.1,1.24,52852
170.6,1.24,52773
170.7,1.24,52932
170.1,1.24,52827
170.5,1.24,52830
169.7,1.24,53086
170.5,1.24,52784
169.9,1.24,52946
170.0,1.24,52860
170.6,1.24,52990
170.1,1.24,53006
170.5,1.24,52708
170.0,1.24,52932
170.4,1.24,52923
170.0,1.24,52843
170.1,1.24,52907
169.9,1.24,52819
170.0,1.24,52891
170.2,1.24,52838
169.4,1.24,52856
169.6,1.24,52871
169.5,1.24,52758
170.1,1.24,52812
170.0,1.24,52793
169.7,1.24,52762
169.6,1.24,52946
170.4,1.24,52815
169.6,1.24,53010
170.2,1.24,52872
170.7,1.24,52835
169.5,1.24,53003
170.6,1.24,52739
169.8,1.24,52946
170.8,1.24,52916
169.7,1.24,52926
170.7,1.24,52775
169.9,1.24,52913
170.0,1.24,52829
169.6,1.24,52835
169.7,1.24,52746
169.4,1.24,52812
169.6,1.24,52735
170.0,1.24,52705
169.7,1.24,52773
170.3,1.24,52699
170.0,1.24,52832
169.9,1.24,52815
170.2,1.24,52794
169.4,1.24,52962
170.2,1.24,52771
170.1,1.24,53169
170.4,1.24,52908
169.8,1.24,52959
170.6,1.24,52728
169.5,1.24,52889
169.3,1.24,52743
169.3,1.24,52675
169.1,1.24,52767
169.2,1.24,52620
169.9,1.24,52804
170.0,1.24,52823
171.2,1.24,52714
168.9,1.24,52870
169.9,1.24,52731
169.6,1.24,52730
169.1,1.24,52804
169.6,1.24,52653
170.4,1.24,52778
170.1,1.24,53089
169.6,1.24,52729
169.8,1.24,52789
169.2,1.24,52632
169.4,1.24,52811
169.3,1.24,52802
170.0,1.24,52741
169.6,1.24,52741
170.2,1.24,52648
170.1,1.24,52779
169.7,1.24,52845
170.0,1.24,52823
169.6,1.24,52846
169.6,1.24,52711
169.6,1.24,52799
169.3,1.24,52809
169.6,1.24,52717
170.3,1.24,52737
169.4,1.24,52665
169.8,1.24,52657
169.7,1.24,52804
169.7,1.24,52718
169.6,1.24,52895
169.4,1.24,52738
169.8,1.24,52784
169.9,1.24,52768
170.9,1.24,52849
169.8,1.24,52946
170.0,1.24,52606
169.8,1.24,52817
169.5,1.24,52789
169.3,1.24,52755
169.9,1.24,52766
169.2,1.24,52841
168.9,1.24,52785
169.4,1.24,52579
169.5,1.24,52769
169.9,1.24,52807
169.2,1.24,52814
169.2,1.24,52716
170.4,1.24,52793
169.7,1.24,52791
169.8,1.24,52835
169.4,1.24,52694
169.1,1.24,52724
170.2,1.24,52728
169.8,1.24,52909
169.4,1.24,52722
169.7,1.24,52692
169.5,1.24,52717
169.8,1.24,52684
169.2,1.24,52748
169.8,1.24,52736
169.7,1.24,52752
170.1,1.24,52674
169.0,1.24,52773
170.0,1.24,52678
169.8,1.24,52790
169.5,1.24,52830
169.3,1.24,52769
170.7,1.24,52826
169.8,1.24,52844
170.2,1.24,52769
169.5,1.24,52830
169.6,1.24,52912
170.0,1.24,52827
170.1,1.24,52688
170.0,1.24,52865
169.6,1.24,52715
170.1,1.24,52903
169.8,1.24,52813
169.1,1.24,52574
169.5,1.24,52728
169.5,1.24,52820
170.0,1.24,52680
169.2,1.24,52809
168.9,1.24,52616
170.3,1.24,52784
169.4,1.24,52897
169.5,1.24,52762
169.6,1.24,52790
169.7,1.24,52604
169.8,1.24,52816
169.2,1.24,52734
170.0,1.24,52655
169.3,1.24,52716
169.7,1.24,52679
169.6,1.24,52730
169.6,1.24,52695
169.4,1.24,52703
170.1,1.24,52832
169.5,1.24,52681
169.1,1.24,52650
169.6,1.24,52697
169.5,1.24,52742
169.5,1.24,52756
169.8,1.24,52648
169.8,1.24,52859
169.1,1.24,52720
169.9,1.24,52723
169.4,1.24,52694
169.2,1.24,52610
169.4,1.24,52688
169.4,1.24,52838
169.6,1.24,52779
169.3,1.24,52819
169.5,1.24,52654
169.3,1.24,52640
169.9,1.24,52762
169.4,1.24,52716
169.7,1.24,52776
169.3,1.24,52657
170.0,1.24,52681
169.8,1.24,52752
170.1,1.24,52695
169.6,1.24,52645
169.7,1.24,52744
169.2,1.24,52648
169.1,1.24,52700
169.8,1.24,52611
169.5,1.24,52734
169.5,1.24,52727
169.7,1.24,52713
169.1,1.24,52732
169.2,1.24,52770
170.0,1.24,52697
169.8,1.24,52739
169.6,1.24,52672
169.3,1.24,52699
169.9,1.24,52665
170.2,1.24,52739
169.3,1.24,52710
170.0,1.24,52719
170.1,1.24,52924
169.7,1.24,52695
169.2,1.24,52764
170.1,1.24,52652
169.8,1.24,52692
170.2,1.24,52846
169.6,1.24,52609
169.9,1.24,52687
169.7,1.24,52745
169.6,1.24,52609
169.4,1.24,52752
169.8,1.24,52591
169.8,1.24,52922
169.2,1.24,52669
170.0,1.24,52658
170.1,1.24,52811
169.8,1.24,52804
169.9,1.24,52753
169.8,1.24,52664
169.9,1.24,52661
169.7,1.24,52829
169.7,1.24,52654
170.3,1.24,52753
169.4,1.24,52769
169.4,1.24,52687
169.3,1.24,52816
169.1,1.24,52625
169.5,1.24,52629
170.0,1.24,52699
169.8,1.24,52786
169.8,1.24,52786
169.6,1.24,52659
169.2,1.24,52627
170.0,1.24,52771
169.5,1.24,52758
170.3,1.24,52784
170.1,1.24,52741
169.4,1.24,52747
169.6,1.24,52730
170.0,1.24,52655
169.5,1.24,52766
169.6,1.24,52712
169.4,1.24,52649
169.6,1.24,52797
169.9,1.24,52669
169.6,1.24,52932
169.7,1.24,52680
169.7,1.24,52751
169.1,1.24,52712
169.5,1.24,52650
169.7,1.24,52664
169.5,1.24,52638
169.5,1.24,52730
169.2,1.24,52630
169.9,1.24,52777
169.8,1.24,52861
169.5,1.24,52748
169.9,1.24,52657
170.2,1.24,52824
169.4,1.24,52727
169.1,1.24,52754
170.0,1.24,52757
169.3,1.24,52807
169.8,1.24,52756
170.1,1.24,52737
170.2,1.24,52744
169.5,1.24,52704
169.5,1.24,52816
170.1,1.24,52726
169.6,1.24,52702
169.2,1.24,52697
169.5,1.24,52656
169.9,1.24,52658
169.9,1.24,52732
169.6,1.24,52746
169.2,1.24,52744
169.6,1.24,52661
170.5,1.24,52742
170.1,1.24,52841
169.8,1.24,52725
170.0,1.24,52729
169.5,1.24,52817
169.8,1.24,52785
169.9,1.24,52771
169.9,1.24,52707
169.9,1.24,52773
169.9,1.24,52712
169.9,1.24,52747
169.5,1.24,52808
169.7,1.24,52717
169.9,1.24,52734
169.9,1.24,52729
169.3,1.24,52720
169.6,1.24,52749
169.7,1.24,52702
170.5,1.24,52726
169.5,1.24,52789
170.0,1.24,52765
170.0,1.24,52796
170.0,1.24,52702
170.3,1.24,52744
169.2,1.24,52801
169.6,1.24,52707
169.2,1.24,52760
169.5,1.24,52644
169.2,1.24,52749
170.3,1.24,52716
170.1,1.24,52793
169.7,1.24,52901
169.9,1.24,52580
169.3,1.24,52783
169.6,1.24,52704
169.6,1.24,52796
169.3,1.24,52909
170.3,1.24,52708
169.9,1.24,52796
170.2,1.24,52731
170.1,1.24,52747
170.1,1.24,52763
169.2,1.24,52671
169.8,1.24,52730
169.4,1.24,52733
170.0,1.24,52706
169.4,1.24,52827
170.0,1.24,52664
170.3,1.24,52764
169.9,1.24,52807
169.8,1.24,52756
169.3,1.24,52881
169.4,1.24,52717
169.8,1.24,52728
169.5,1.24,52819
169.3,1.24,52770
170.0,1.24,52789
169.5,1.24,52660
169.5,1.24,52668
169.5,1.24,52794
169.3,1.24,52734
169.6,1.24,52785
169.6,1.24,52696
169.1,1.24,52744
170.0,1.24,52691
169.7,1.24,52712
189.6,1.32,56397
190.0,1.32,56636
190.1,1.34,56906
190.2,1.34,56969
190.2,1.34,56899
189.8,1.34,56913
189.4,1.34,56862
189.7,1.34,56902
189.7,1.34,56874
189.7,1.34,56787
190.0,1.34,56839
190.2,1.34,56971
189.7,1.34,56882
189.5,1.34,56874
190.5,1.34,56820
190.0,1.34,56847
189.8,1.34,56943
189.3,1.34,56780
188.7,1.33,56591
187.6,1.33,56809
170.1,1.24,52720
169.5,1.24,52787
169.4,1.24,52736
169.7,1.24,52738
169.1,1.24,52808
169.7,1.24,52750
169.7,1.24,52796
169.7,1.24,52652
169.7,1.24,52760
169.2,1.24,52834
169.6,1.24,52722
169.9,1.24,52833
169.8,1.24,52762
169.9,1.24,52812
169.8,1.24,52773
168.8,1.24,52722
170.0,1.24,52685
169.4,1.24,52810
169.5,1.24,52753
169.3,1.24,52736
168.9,1.24,52742
169.5,1.24,52752
169.4,1.24,52622
170.0,1.24,52830
169.9,1.24,52802
170.2,1.24,52775
169.5,1.24,52958
169.6,1.24,52707
169.1,1.24,52725
169.2,1.24,52733
169.3,1.24,52717
169.4,1.24,52717
168.9,1.24,52695
169.5,1.24,52662
170.1,1.24,52754
168.9,1.24,52844
169.3,1.24,52680
169.5,1.24,52820
169.9,1.24,52797
168.9,1.24,52780
169.9,1.24,52688
170.1,1.24,52821
169.7,1.24,52884
170.1,1.24,52771
170.5,1.24,52694
169.6,1.24,52832
169.5,1.24,52709
169.5,1.24,52696
169.6,1.24,52768
169.3,1.24,52862
170.0,1.24,52608
170.0,1.24,52880
169.5,1.24,52674
169.2,1.24,52855
169.0,1.24,52894
169.8,1.24,52742
169.5,1.24,52770
169.5,1.24,52648
169.5,1.24,52671
169.0,1.24,52864
169.0,1.24,52736
169.4,1.24,52725
169.6,1.24,52794
169.3,1.24,52742
169.0,1.24,52800
169.2,1.24,52627
169.3,1.24,52637
168.7,1.24,52679
169.4,1.24,52616
168.9,1.24,52738
169.6,1.24,52706
169.2,1.24,52781
168.9,1.24,52700
169.3,1.24,52687
169.6,1.24,52763
169.2,1.24,52689
169.0,1.24,52728
169.5,1.24,52721
169.6,1.24,52714
169.4,1.24,52803
169.1,1.24,52808
170.3,1.24,52744
169.5,1.24,52803
169.4,1.24,52673
169.1,1.24,52650
169.6,1.24,52774
168.8,1.24,52738
169.5,1.24,52829
169.1,1.24,52632
169.2,1.24,52719
169.5,1.24,52740
169.3,1.24,52744
169.0,1.24,52775
169.1,1.24,52557
169.1,1.24,52688
169.2,1.24,52841
169.1,1.24,52738
169.3,1.24,52668
169.6,1.24,52761
169.1,1.24,52712
169.5,1.24,52747
169.1,1.24,52748
168.9,1.24,52701
169.5,1.24,52671
169.3,1.24,52724
169.3,1.24,52698
169.4,1.24,52698
169.3,1.24,52735
169.1,1.24,52647
169.6,1.24,52848
170.9,1.24,52712
169.4,1.24,52665
170.2,1.24,52894
169.4,1.24,52781
169.3,1.24,52629
169.8,1.24,52687
168.9,1.24,52770
169.2,1.24,52700
169.1,1.24,52602
168.7,1.24,52699
169.4,1.24,52757
169.0,1.24,52672
169.1,1.24,52763
169.2,1.24,52515
168.7,1.24,52641
168.9,1.24,52721
169.4,1.24,52665
169.5,1.24,52747
169.3,1.24,52624
170.0,1.24,52706
169.3,1.24,52732
169.8,1.24,52661
169.4,1.24,52775
169.4,1.24,52504
170.0,1.24,52580
169.8,1.24,52691
169.5,1.24,52741
169.2,1.24,52662
169.6,1.24,52674
169.4,1.24,52741
169.9,1.24,52690
169.4,1.24,52705
169.6,1.24,52711
168.7,1.24,52756
169.7,1.24,52745
169.6,1.24,52587
169.0,1.24,52657
169.2,1.24,52686
169.2,1.24,52727
169.5,1.24,52667
169.7,1.24,52675
169.7,1.24,52734
169.2,1.24,52727
169.2,1.24,52682
169.4,1.24,52843
169.2,1.24,52619
169.6,1.24,52715
169.6,1.24,52671
169.3,1.24,52683
169.6,1.24,52831
169.3,1.24,52712
170.1,1.24,52729
168.9,1.24,52788
169.3,1.24,52720
169.2,1.24,52721
168.8,1.24,52753
169.8,1.24,52794
169.6,1.24,52696
169.1,1.24,52606
169.5,1.24,52687
169.1,1.24,52896
169.8,1.24,52645
169.5,1.24,52820
169.2,1.24,52676
169.2,1.24,52652
170.4,1.24,52709
169.2,1.24,52656
169.2,1.24,52729
169.6,1.24,52633
169.4,1.24,52686
169.0,1.24,52623
169.1,1.24,52535
169.0,1.24,52742
168.8,1.24,52696
169.5,1.24,52756
169.6,1.24,52721
169.4,1.24,52673
169.5,1.24,52668
169.3,1.24,52650
169.9,1.24,52702
168.9,1.24,52646
169.2,1.24,52673
169.0,1.24,52683
169.8,1.24,52655
169.8,1.24,52785
168.8,1.24,52764
169.4,1.24,52605
170.1,1.24,52746
169.7,1.24,52771
169.5,1.24,52714
169.9,1.24,52736
169.8,1.24,52808
169.5,1.24,52790
168.9,1.24,52650
169.3,1.24,52674
169.8,1.24,52600
170.1,1.24,52638
169.2,1.24,52963
168.9,1.24,52646
169.5,1.24,52597
168.9,1.24,52700
169.6,1.24,52624
169.2,1.24,52755
169.3,1.24,52566
169.3,1.24,52847
169.5,1.24,52664
169.8,1.24,52650
169.3,1.24,52860
169.6,1.24,52585
169.7,1.24,52656
169.0,1.24,52674
168.9,1.24,52690
169.1,1.24,52747
169.1,1.24,52689
169.5,1.24,52639
169.3,1.24,52690
169.6,1.24,52671
169.6,1.24,52761
168.7,1.24,52676
168.8,1.24,52623
169.0,1.24,52606
169.8,1.24,52662
168.8,1.24,52740
169.5,1.24,52584
169.7,1.24,52687
169.1,1.24,52638
169.9,1.24,52710
169.4,1.24,52830
169.2,1.24,52623
169.2,1.24,52762
169.4,1.24,52761
169.6,1.24,52759
169.5,1.24,52733
169.1,1.24,52707
169.5,1.24,52767
169.6,1.24,52705
169.5,1.24,52727
169.6,1.24,52776
169.5,1.24,52682
169.2,1.24,52632
169.1,1.24,52702
169.6,1.24,52670
169.9,1.24,52762
169.2,1.24,52708
169.6,1.24,52696
169.3,1.24,52680
169.6,1.24,52684
169.6,1.24,52823
169.1,1.24,52730
169.5,1.24,52657
170.4,1.24,52659
168.9,1.24,52667
169.1,1.24,52722
169.3,1.24,52623
168.7,1.24,52667
170.3,1.24,52666
169.9,1.24,52765
169.0,1.24,52696
169.8,1.24,52717
169.5,1.24,52737
169.6,1.24,52751
169.4,1.24,52666
169.2,1.24,52752
168.9,1.24,52642
169.7,1.24,52738
169.3,1.24,52739
169.3,1.24,52659
168.9,1.24,52859
169.6,1.24,52631
169.0,1.24,52783
169.4,1.24,52696
169.5,1.24,52682
168.9,1.24,52887
169.2,1.24,52699
169.3,1.24,52699
169.4,1.24,52705
169.7,1.24,52661
169.0,1.24,52803
168.3,1.24,52526
169.8,1.24,52634
168.7,1.24,52785
169.1,1.24,52828
168.7,1.24,52719
169.5,1.24,52592
169.3,1.24,52731
170.0,1.24,52709
169.7,1.24,52737
169.4,1.24,52780
169.7,1.24,52634
169.9,1.24,52715
169.9,1.24,52871
169.5,1.24,52703
168.9,1.24,52704
169.3,1.24,52669
169.8,1.24,52708
169.3,1.24,52746
169.6,1.24,52673
169.1,1.24,52741
169.6,1.24,52700
169.6,1.24,52618
169.3,1.24,52770
169.6,1.24,52683
169.3,1.24,52783
168.3,1.24,52716
168.4,1.24,52603
168.6,1.24,52596
168.5,1.24,52483
168.8,1.24,52690
168.5,1.24,52585
168.2,1.24,52564
168.9,1.24,52579
168.7,1.24,52610
168.0,1.24,52566
166.9,1.24,52327
167.4,1.24,52241
167.2,1.23,52221
167.3,1.24,52342
166.8,1.23,52240
167.2,1.24,52252
167.7,1.24,52226
167.5,1.24,52350
167.8,1.23,52211
167.9,1.24,52362
167.5,1.24,52272
167.4,1.24,52296
167.3,1.24,52321
167.8,1.24,52321
167.3,1.24,52388
167.7,1.24,52333
168.0,1.24,52352
167.3,1.24,52428
168.1,1.24,52315
167.7,1.24,52410
168.0,1.24,52303
168.1,1.24,52312
169.1,1.24,52657
169.1,1.24,52720
168.9,1.24,52692
169.3,1.24,52613
169.1,1.24,52657
169.8,1.24,52605
169.9,1.24,52753
169.7,1.24,52752
169.3,1.24,52609
168.9,1.24,52550
169.7,1.24,52676
169.7,1.24,52630
170.0,1.24,52893
169.1,1.24,52585
169.9,1.24,52605
168.7,1.24,52862
168.8,1.24,52797
169.2,1.24,52675
169.1,1.24,52604
168.7,1.24,52626
169.1,1.24,52636
169.2,1.24,52685
169.2,1.24,52675
168.7,1.24,52649
169.1,1.24,52562
169.2,1.24,52675
169.6,1.24,52630
169.7,1.24,52795
169.9,1.24,52600
169.0,1.24,52597
168.7,1.24,52652
169.6,1.24,52618
169.0,1.24,52760
169.2,1.24,52671
169.4,1.24,52726
169.5,1.24,52603
169.4,1.24,52727
169.9,1.24,52787
169.2,1.24,52655
169.9,1.24,52678
169.6,1.24,52682
169.2,1.24,52609
169.0,1.24,52797
169.7,1.24,52635
169.2,1.24,52703
169.3,1.24,52739
169.7,1.24,52666
169.7,1.24,52725
169.5,1.24,52676
169.7,1.24,52639
169.1,1.24,52702
169.1,1.24,52663
169.6,1.24,52679
169.3,1.24,52652
169.2,1.24,52604
170.0,1.24,52710
169.3,1.24,52706
169.6,1.24,52679
169.5,1.24,52681
169.8,1.24,52696
169.6,1.24,52747
170.1,1.24,52725
169.7,1.24,52824
170.3,1.24,52622
169.4,1.24,52776
169.8,1.24,52748
169.9,1.24,52686
169.6,1.24,52911
169.9,1.24,52642
169.6,1.24,52702
170.2,1.24,52719
169.4,1.24,52851
169.8,1.24,52778
169.4,1.24,52824
169.4,1.24,52679
170.1,1.24,52692
169.9,1.25,52801
169.4,1.24,52786
169.3,1.24,52704
169.7,1.24,52719
170.0,1.24,52724
169.7,1.24,52718
169.8,1.24,52793
169.6,1.24,52762
170.0,1.25,52814
170.0,1.24,52743
168.9,1.25,52782
169.9,1.24,52760
169.5,1.24,52737
169.5,1.25,52843
169.2,1.24,52832
169.9,1.25,52775
170.0,1.24,52798
170.2,1.25,52749
170.0,1.25,52813
170.3,1.25,52775
169.9,1.25,52788
169.7,1.25,52830
170.1,1.25,52778
169.6,1.25,52827
169.7,1.25,52749
170.0,1.25,52695
169.9,1.25,52834
169.3,1.25,52743
169.6,1.25,52810
169.4,1.25,52647
169.5,1.25,52722
169.3,1.25,52832
169.4,1.25,52785
169.3,1.25,52854
169.6,1.25,52663
169.8,1.25,52755
170.4,1.25,52788
169.8,1.25,52857
170.0,1.25,52813
169.9,1.25,52731
169.7,1.25,52809
169.8,1.25,52831
169.6,1.25,52783
170.1,1.25,52847
169.5,1.25,52801
169.8,1.25,52784
169.9,1.25,52738
170.2,1.25,52770
170.1,1.25,52835
169.6,1.25,52878
170.8,1.25,52847
169.8,1.25,52910
169.7,1.25,52731
170.3,1.25,52781
171.3,1.25,52821
171.5,1.25,53059
171.4,1.25,53179
171.9,1.25,53129
171.0,1.25,53289
170.9,1.25,53109
170.9,1.25,53081
170.7,1.25,53181
171.3,1.25,53118
171.0,1.25,53144
171.2,1.25,53200
170.9,1.25,53170
171.6,1.25,53084
170.8,1.25,53031
171.8,1.25,53166
171.1,1.25,53143
171.2,1.25,53175
171.5,1.25,53003
170.8,1.25,53080
170.7,1.25,53031
171.0,1.25,53027
171.3,1.25,53102
171.1,1.25,53039
171.2,1.25,53041
171.1,1.25,53095
171.4,1.25,53097
171.9,1.25,53186
172.5,1.25,53079
171.4,1.25,53197
171.2,1.25,53204
171.1,1.25,53168
171.5,1.25,53299
171.0,1.25,53023
171.6,1.25,53205
171.2,1.25,53134
169.1,1.25,53092
168.2,1.25,52695
168.5,1.24,52468
169.3,1.24,52516
169.1,1.25,52649
169.3,1.24,52687
168.6,1.25,52701
169.2,1.25,52611
169.6,1.24,52666
169.8,1.25,52822
169.3,1.25,52688
169.5,1.25,52746
169.7,1.25,52652
169.1,1.25,52755
169.8,1.25,52757
170.0,1.25,52738
170.7,1.25,52896
170.1,1.25,53003
170.1,1.25,52998
170.6,1.25,52963
170.3,1.25,52944
170.5,1.25,52942
170.1,1.25,52932
170.0,1.25,52976
170.3,1.25,52915
170.3,1.25,52903
170.5,1.25,52901
170.0,1.25,52932
170.7,1.25,52976
170.5,1.25,52896
170.3,1.25,52920
